row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_missing,G_missing,B_missing,R_mean_imputed,G_mean_imputed,B_mean_imputed
95,62,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,63,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,64,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,65,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,66,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,67,57,51,65,0.22352941,0.2,0.25490198,dark,57.0,51.0,65.0,57.0,51.0,65.0
95,68,35,33,46,0.13725491,0.12941177,0.18039216,dark,35.0,33.0,46.0,35.0,33.0,46.0
95,69,23,22,36,0.09019608,0.08627451,0.14117648,dark,23.0,22.0,36.0,23.0,22.0,36.0
95,70,82,74,93,0.32156864,0.2901961,0.3647059,dark,82.0,74.0,93.0,82.0,74.0,93.0
95,71,123,109,129,0.48235294,0.42745098,0.5058824,mid,123.0,109.0,129.0,123.0,109.0,129.0
95,72,124,109,131,0.4862745,0.42745098,0.5137255,mid,124.0,109.0,131.0,124.0,109.0,131.0
95,73,128,113,136,0.5019608,0.44313726,0.53333336,mid,128.0,113.0,136.0,128.0,113.0,136.0
95,74,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
95,75,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
95,76,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,,130.0,112.0,200.29240348692403
95,77,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
95,78,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
95,79,129,112,137,0.5058824,0.4392157,0.5372549,mid,129.0,112.0,137.0,129.0,112.0,137.0
95,80,127,112,138,0.49803922,0.4392157,0.5411765,mid,127.0,112.0,138.0,127.0,112.0,138.0
95,81,121,106,131,0.4745098,0.41568628,0.5137255,mid,121.0,106.0,131.0,121.0,106.0,131.0
95,82,119,107,128,0.46666667,0.41960785,0.5019608,mid,119.0,107.0,128.0,119.0,107.0,128.0
95,83,47,44,58,0.18431373,0.17254902,0.22745098,dark,47.0,44.0,58.0,47.0,44.0,58.0
95,84,25,23,37,0.09803922,0.09019608,0.14509805,dark,25.0,23.0,37.0,25.0,23.0,37.0
95,85,47,42,56,0.18431373,0.16470589,0.21960784,dark,47.0,42.0,56.0,47.0,42.0,56.0
95,86,57,51,65,0.22352941,0.2,0.25490198,dark,57.0,51.0,65.0,57.0,51.0,65.0
95,87,56,50,64,0.21960784,0.19607843,0.2509804,dark,,50.0,64.0,201.1872626533026,50.0,64.0
95,88,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,89,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,90,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,91,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,92,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,93,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
95,94,57,49,64,0.22352941,0.19215687,0.2509804,dark,57.0,49.0,64.0,57.0,49.0,64.0
95,95,55,50,64,0.21568628,0.19607843,0.2509804,dark,55.0,50.0,64.0,55.0,50.0,64.0
95,96,52,48,62,0.20392157,0.1882353,0.24313726,dark,52.0,48.0,62.0,52.0,48.0,62.0
95,97,51,49,62,0.2,0.19215687,0.24313726,dark,51.0,49.0,62.0,51.0,49.0,62.0
95,98,29,29,41,0.11372549,0.11372549,0.16078432,dark,29.0,29.0,41.0,29.0,29.0,41.0
95,99,24,24,36,0.09411765,0.09411765,0.14117648,dark,24.0,24.0,36.0,24.0,24.0,36.0
95,100,24,24,36,0.09411765,0.09411765,0.14117648,dark,24.0,24.0,36.0,24.0,24.0,36.0
95,101,15,15,27,0.05882353,0.05882353,0.105882354,dark,15.0,15.0,27.0,15.0,15.0,27.0
95,102,162,162,167,0.63529414,0.63529414,0.654902,mid,162.0,162.0,167.0,162.0,162.0,167.0
95,103,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,104,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,105,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,106,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,107,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,108,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,109,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,110,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,111,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,112,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,113,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,114,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,115,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,116,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,117,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,118,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,119,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,120,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,121,255,255,255,1.0,1.0,1.0,light,255.0,255.0,,255.0,255.0,200.29240348692403
95,122,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,123,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,124,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,125,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,126,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
95,127,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,0,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,1,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,2,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,3,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,4,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,5,255,255,255,1.0,1.0,1.0,light,255.0,,255.0,255.0,198.02075412901215,255.0
96,6,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,7,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,8,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,9,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,10,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,11,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,12,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,13,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,14,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,15,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,16,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,17,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,18,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,19,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,20,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,21,102,102,109,0.4,0.4,0.42745098,mid,102.0,102.0,109.0,102.0,102.0,109.0
96,22,15,15,26,0.05882353,0.05882353,0.101960786,dark,15.0,15.0,26.0,15.0,15.0,26.0
96,23,41,39,51,0.16078432,0.15294118,0.2,dark,41.0,39.0,51.0,41.0,39.0,51.0
96,24,57,51,65,0.22352941,0.2,0.25490198,dark,57.0,51.0,65.0,57.0,51.0,65.0
96,25,57,50,64,0.22352941,0.19607843,0.2509804,dark,57.0,50.0,64.0,57.0,50.0,64.0
96,26,57,51,65,0.22352941,0.2,0.25490198,dark,57.0,51.0,65.0,57.0,51.0,65.0
96,27,47,43,57,0.18431373,0.16862746,0.22352941,dark,47.0,43.0,57.0,47.0,43.0,57.0
96,28,27,26,38,0.105882354,0.101960786,0.14901961,dark,,26.0,38.0,201.1872626533026,26.0,38.0
96,29,27,26,39,0.105882354,0.101960786,0.15294118,dark,27.0,26.0,39.0,27.0,26.0,39.0
96,30,28,26,39,0.10980392,0.101960786,0.15294118,dark,28.0,26.0,39.0,28.0,26.0,39.0
96,31,29,28,41,0.11372549,0.10980392,0.16078432,dark,29.0,28.0,41.0,29.0,28.0,41.0
96,32,52,48,62,0.20392157,0.1882353,0.24313726,dark,52.0,48.0,62.0,52.0,48.0,62.0
96,33,57,49,64,0.22352941,0.19215687,0.2509804,dark,57.0,49.0,64.0,57.0,49.0,64.0
96,34,55,47,63,0.21568628,0.18431373,0.24705882,dark,55.0,47.0,63.0,55.0,47.0,63.0
96,35,54,48,62,0.21176471,0.1882353,0.24313726,dark,54.0,48.0,62.0,54.0,48.0,62.0
96,36,54,48,62,0.21176471,0.1882353,0.24313726,dark,54.0,48.0,62.0,54.0,48.0,62.0
96,37,54,48,62,0.21176471,0.1882353,0.24313726,dark,54.0,48.0,,54.0,48.0,200.29240348692403
96,38,54,48,62,0.21176471,0.1882353,0.24313726,dark,54.0,48.0,62.0,54.0,48.0,62.0
96,39,54,48,62,0.21176471,0.1882353,0.24313726,dark,54.0,48.0,62.0,54.0,48.0,62.0
96,40,53,48,62,0.20784314,0.1882353,0.24313726,dark,53.0,48.0,62.0,53.0,48.0,62.0
96,41,53,48,62,0.20784314,0.1882353,0.24313726,dark,53.0,48.0,62.0,53.0,48.0,62.0
96,42,53,48,62,0.20784314,0.1882353,0.24313726,dark,53.0,48.0,62.0,53.0,48.0,62.0
96,43,54,49,63,0.21176471,0.19215687,0.24705882,dark,54.0,49.0,63.0,54.0,49.0,63.0
96,44,45,44,56,0.1764706,0.17254902,0.21960784,dark,45.0,44.0,56.0,45.0,44.0,56.0
96,45,24,25,37,0.09411765,0.09803922,0.14509805,dark,24.0,25.0,37.0,24.0,25.0,37.0
96,46,25,25,37,0.09803922,0.09803922,0.14509805,dark,25.0,25.0,37.0,25.0,25.0,37.0
96,47,24,25,37,0.09411765,0.09803922,0.14509805,dark,24.0,25.0,37.0,24.0,25.0,37.0
96,48,26,26,38,0.101960786,0.101960786,0.14901961,dark,26.0,26.0,38.0,26.0,26.0,38.0
96,49,51,47,61,0.2,0.18431373,0.23921569,dark,51.0,47.0,61.0,51.0,47.0,61.0
96,50,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,51,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,52,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,53,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,54,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,55,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,,64.0,56.0,198.02075412901215,64.0
96,56,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,57,56,50,64,0.21960784,0.19607843,0.2509804,dark,,50.0,64.0,201.1872626533026,50.0,64.0
96,58,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,59,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,60,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,61,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,,56.0,50.0,200.29240348692403
96,62,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,63,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,64,56,50,64,0.21960784,0.19607843,0.2509804,dark,,50.0,64.0,201.1872626533026,50.0,64.0
96,65,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,66,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,67,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,68,53,49,63,0.20784314,0.19215687,0.24705882,dark,53.0,49.0,63.0,53.0,49.0,63.0
96,69,53,49,63,0.20784314,0.19215687,0.24705882,dark,53.0,49.0,63.0,53.0,49.0,63.0
96,70,42,38,54,0.16470589,0.14901961,0.21176471,dark,42.0,38.0,54.0,42.0,38.0,54.0
96,71,29,27,40,0.11372549,0.105882354,0.15686275,dark,29.0,27.0,40.0,29.0,27.0,40.0
96,72,79,68,87,0.30980393,0.26666668,0.34117648,dark,79.0,68.0,87.0,79.0,68.0,87.0
96,73,134,116,140,0.5254902,0.45490196,0.54901963,mid,134.0,116.0,140.0,134.0,116.0,140.0
96,74,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
96,75,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
96,76,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
96,77,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
96,78,130,112,136,0.50980395,0.4392157,0.53333336,mid,130.0,112.0,136.0,130.0,112.0,136.0
96,79,131,112,137,0.5137255,0.4392157,0.5372549,mid,131.0,112.0,137.0,131.0,112.0,137.0
96,80,125,109,132,0.49019608,0.42745098,0.5176471,mid,125.0,109.0,132.0,125.0,109.0,132.0
96,81,46,40,56,0.18039216,0.15686275,0.21960784,dark,46.0,40.0,56.0,46.0,40.0,56.0
96,82,32,30,43,0.1254902,0.11764706,0.16862746,dark,32.0,30.0,43.0,32.0,30.0,43.0
96,83,47,45,59,0.18431373,0.1764706,0.23137255,dark,47.0,45.0,59.0,47.0,45.0,59.0
96,84,53,48,63,0.20784314,0.1882353,0.24705882,dark,53.0,48.0,63.0,53.0,48.0,63.0
96,85,55,49,63,0.21568628,0.19215687,0.24705882,dark,55.0,49.0,63.0,55.0,49.0,63.0
96,86,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,87,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,88,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,89,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,90,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,91,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,92,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,,64.0,56.0,198.02075412901215,64.0
96,93,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
96,94,57,50,64,0.22352941,0.19607843,0.2509804,dark,57.0,50.0,64.0,57.0,50.0,64.0
96,95,53,48,62,0.20784314,0.1882353,0.24313726,dark,53.0,48.0,62.0,53.0,48.0,62.0
96,96,30,28,41,0.11764706,0.10980392,0.16078432,dark,30.0,28.0,41.0,30.0,28.0,41.0
96,97,26,27,39,0.101960786,0.105882354,0.15294118,dark,26.0,27.0,39.0,26.0,27.0,39.0
96,98,25,25,37,0.09803922,0.09803922,0.14509805,dark,25.0,25.0,37.0,25.0,25.0,37.0
96,99,25,25,37,0.09803922,0.09803922,0.14509805,dark,25.0,25.0,37.0,25.0,25.0,37.0
96,100,25,25,37,0.09803922,0.09803922,0.14509805,dark,25.0,25.0,37.0,25.0,25.0,37.0
96,101,16,16,28,0.0627451,0.0627451,0.10980392,dark,16.0,16.0,28.0,16.0,16.0,28.0
96,102,163,163,167,0.6392157,0.6392157,0.654902,mid,163.0,163.0,167.0,163.0,163.0,167.0
96,103,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,104,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,105,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,106,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,107,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,108,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,109,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,110,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,111,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,112,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,113,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,114,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,115,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,116,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,117,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,118,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,119,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,120,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,121,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,122,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,123,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,124,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,125,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,126,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
96,127,255,255,255,1.0,1.0,1.0,light,255.0,255.0,,255.0,255.0,200.29240348692403
97,0,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,1,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,2,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,3,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,4,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,5,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,6,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,7,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,8,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,9,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,10,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,11,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,12,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,13,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,14,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,15,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,16,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,17,255,255,255,1.0,1.0,1.0,light,,255.0,255.0,201.1872626533026,255.0,255.0
97,18,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,19,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,20,255,255,255,1.0,1.0,1.0,light,255.0,255.0,255.0,255.0,255.0,255.0
97,21,101,102,109,0.39607844,0.4,0.42745098,mid,101.0,102.0,109.0,101.0,102.0,109.0
97,22,13,16,26,0.050980393,0.0627451,0.101960786,dark,13.0,16.0,26.0,13.0,16.0,26.0
97,23,39,39,51,0.15294118,0.15294118,0.2,dark,39.0,39.0,51.0,39.0,39.0,51.0
97,24,57,50,65,0.22352941,0.19607843,0.25490198,dark,57.0,50.0,65.0,57.0,50.0,65.0
97,25,55,50,64,0.21568628,0.19607843,0.2509804,dark,55.0,50.0,64.0,55.0,50.0,64.0
97,26,55,51,65,0.21568628,0.2,0.25490198,dark,55.0,51.0,65.0,55.0,51.0,65.0
97,27,45,43,57,0.1764706,0.16862746,0.22352941,dark,45.0,43.0,57.0,45.0,43.0,57.0
97,28,23,24,36,0.09019608,0.09411765,0.14117648,dark,23.0,24.0,36.0,23.0,24.0,36.0
97,29,24,25,37,0.09411765,0.09803922,0.14509805,dark,24.0,25.0,37.0,24.0,25.0,37.0
97,30,26,24,37,0.101960786,0.09411765,0.14509805,dark,26.0,24.0,37.0,26.0,24.0,37.0
97,31,27,27,39,0.105882354,0.105882354,0.15294118,dark,27.0,27.0,39.0,27.0,27.0,39.0
97,32,51,48,62,0.2,0.1882353,0.24313726,dark,51.0,48.0,62.0,51.0,48.0,62.0
97,33,57,50,64,0.22352941,0.19607843,0.2509804,dark,57.0,50.0,64.0,57.0,50.0,64.0
97,34,57,50,64,0.22352941,0.19607843,0.2509804,dark,57.0,50.0,64.0,57.0,50.0,64.0
97,35,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,36,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,37,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,38,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,39,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,40,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,41,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,42,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,43,56,51,65,0.21960784,0.2,0.25490198,dark,56.0,51.0,65.0,56.0,51.0,65.0
97,44,48,45,58,0.1882353,0.1764706,0.22745098,dark,48.0,45.0,58.0,48.0,45.0,58.0
97,45,26,24,37,0.101960786,0.09411765,0.14509805,dark,26.0,24.0,37.0,26.0,24.0,37.0
97,46,26,24,37,0.101960786,0.09411765,0.14509805,dark,26.0,24.0,37.0,26.0,24.0,37.0
97,47,24,25,37,0.09411765,0.09803922,0.14509805,dark,24.0,25.0,37.0,24.0,25.0,37.0
97,48,25,26,38,0.09803922,0.101960786,0.14901961,dark,25.0,26.0,38.0,25.0,26.0,38.0
97,49,51,46,61,0.2,0.18039216,0.23921569,dark,51.0,46.0,61.0,51.0,46.0,61.0
97,50,55,50,64,0.21568628,0.19607843,0.2509804,dark,55.0,50.0,64.0,55.0,50.0,64.0
97,51,55,50,64,0.21568628,0.19607843,0.2509804,dark,55.0,50.0,64.0,55.0,50.0,64.0
97,52,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,53,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,54,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,55,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,56,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,57,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,58,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,59,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,60,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,61,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,62,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,63,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,64,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,65,56,50,64,0.21960784,0.19607843,0.2509804,dark,,50.0,64.0,201.1872626533026,50.0,64.0
97,66,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,67,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,68,56,50,64,0.21960784,0.19607843,0.2509804,dark,56.0,50.0,64.0,56.0,50.0,64.0
97,69,56,51,65,0.21960784,0.2,0.25490198,dark,56.0,51.0,65.0,56.0,51.0,65.0
97,70,36,34,47,0.14117648,0.13333334,0.18431373,dark,36.0,34.0,47.0,36.0,34.0,47.0
